item_id,id,year,sentiment
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
730,730,2012.0,1
227300,227300,2013.0,0
227300,227300,2013.0,0
8600,8600,2007.0,2
730,730,2012.0,1
429050,429050,2016.0,2
429050,429050,2016.0,2
429050,429050,2016.0,2
429050,429050,2016.0,2
35420,35420,2009.0,2
251170,251170,2014.0,2
293320,293320,2014.0,0
293320,293320,2014.0,0
306660,306660,2014.0,2
306660,306660,2014.0,2
306660,306660,2014.0,2
452320,452320,2016.0,2
452320,452320,2016.0,2
361330,361330,2015.0,1
361330,361330,2015.0,1
361330,361330,2015.0,1
361330,361330,2015.0,1
361330,361330,2015.0,1
292180,292180,2014.0,2
263280,263280,2014.0,0
263280,263280,2014.0,0
263280,263280,2014.0,0
224600,224600,2014.0,2
224600,224600,2014.0,2
224600,224600,2014.0,2
224600,224600,2014.0,2
49520,49520,2012.0,2
49520,49520,2012.0,2
730,730,2012.0,0
337000,337000,2016.0,2
337000,337000,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
275850,275850,2016.0,0
275850,275850,2016.0,0
319510,319510,2014.0,0
319510,319510,2014.0,0
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
311340,311340,2014.0,2
311340,311340,2014.0,2
220240,220240,2012.0,2
220240,220240,2012.0,2
352460,352460,2015.0,1
352460,352460,2015.0,1
352460,352460,2015.0,1
352460,352460,2015.0,1
257710,257710,2014.0,2
257710,257710,2014.0,2
257710,257710,2014.0,2
440,440,2007.0,1
440,440,2007.0,1
364360,364360,2016.0,2
364360,364360,2016.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
209870,209870,2012.0,2
209870,209870,2012.0,2
113200,113200,2011.0,0
113200,113200,2011.0,0
113200,113200,2011.0,0
113200,113200,2011.0,0
730,730,2012.0,2
221640,221640,2012.0,2
221640,221640,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
730,730,2012.0,1
32370,32370,2003.0,2
32370,32370,2003.0,2
7670,7670,2007.0,2
7670,7670,2007.0,2
550,550,2009.0,2
339610,339610,2015.0,2
339610,339610,2015.0,2
339610,339610,2015.0,2
339610,339610,2015.0,2
339610,339610,2015.0,2
323500,323500,2014.0,2
323500,323500,2014.0,2
377160,377160,2015.0,0
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
433340,433340,2017.0,2
433340,433340,2017.0,2
433340,433340,2017.0,2
433340,433340,2017.0,2
440,440,2007.0,2
440,440,2007.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
206440,206440,2011.0,2
206440,206440,2011.0,2
206440,206440,2011.0,2
51100,51100,2013.0,2
51100,51100,2013.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
99700,99700,2011.0,2
99700,99700,2011.0,2
99700,99700,2011.0,2
250600,250600,2013.0,2
250600,250600,2013.0,2
250600,250600,2013.0,2
271590,271590,2015.0,2
271590,271590,2015.0,2
265930,265930,2014.0,0
265930,265930,2014.0,0
265930,265930,2014.0,0
332570,332570,2014.0,2
332570,332570,2014.0,2
332570,332570,2014.0,2
284160,284160,2015.0,2
284160,284160,2015.0,2
284160,284160,2015.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
440,440,2007.0,2
440,440,2007.0,2
206420,206420,2013.0,2
206420,206420,2013.0,2
730,730,2012.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
730,730,2012.0,0
48720,48720,2011.0,2
48720,48720,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
331200,331200,2015.0,1
331200,331200,2015.0,1
331200,331200,2015.0,1
331200,331200,2015.0,1
34900,34900,2009.0,0
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
227940,227940,2016.0,1
227940,227940,2016.0,1
227940,227940,2016.0,1
227940,227940,2016.0,1
346010,346010,2015.0,2
346010,346010,2015.0,2
346010,346010,2015.0,2
440,440,2007.0,0
440,440,2007.0,0
236430,236430,2014.0,2
236430,236430,2014.0,2
391540,391540,2015.0,2
391540,391540,2015.0,2
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
94000,94000,2011.0,2
94000,94000,2011.0,2
730,730,2012.0,1
317400,317400,2015.0,0
317400,317400,2015.0,0
317400,317400,2015.0,0
208670,208670,2012.0,0
208670,208670,2012.0,0
265630,265630,2014.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
730,730,2012.0,1
313120,313120,2015.0,0
313120,313120,2015.0,0
313120,313120,2015.0,0
113400,113400,2011.0,2
113400,113400,2011.0,2
113400,113400,2011.0,2
311210,311210,2015.0,2
311210,311210,2015.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
383980,383980,2017.0,2
319510,319510,2014.0,2
319510,319510,2014.0,2
369400,369400,2015.0,0
369400,369400,2015.0,0
369400,369400,2015.0,0
369400,369400,2015.0,0
317400,317400,2015.0,2
317400,317400,2015.0,2
317400,317400,2015.0,2
252530,252530,2013.0,2
730,730,2012.0,2
271590,271590,2015.0,2
271590,271590,2015.0,2
301760,301760,2011.0,0
301760,301760,2011.0,0
301760,301760,2011.0,0
271590,271590,2015.0,1
271590,271590,2015.0,1
245170,245170,2013.0,2
245170,245170,2013.0,2
204630,204630,2014.0,0
204630,204630,2014.0,0
204630,204630,2014.0,0
204630,204630,2014.0,0
222880,222880,2014.0,2
222880,222880,2014.0,2
222880,222880,2014.0,2
550,550,2009.0,2
211420,211420,2012.0,0
211420,211420,2012.0,0
374570,374570,2015.0,2
236430,236430,2014.0,1
236430,236430,2014.0,1
247730,247730,2014.0,2
247730,247730,2014.0,2
247730,247730,2014.0,2
247730,247730,2014.0,2
247730,247730,2014.0,2
391540,391540,2015.0,2
391540,391540,2015.0,2
252330,252330,2013.0,0
252330,252330,2013.0,0
252330,252330,2013.0,0
332800,332800,2014.0,2
312990,312990,2014.0,2
312990,312990,2014.0,2
312990,312990,2014.0,2
312990,312990,2014.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
369290,369290,2015.0,2
12810,12810,2009.0,0
364420,364420,2015.0,2
364420,364420,2015.0,2
364420,364420,2015.0,2
364420,364420,2015.0,2
322330,322330,2016.0,0
322330,322330,2016.0,0
322330,322330,2016.0,0
262060,262060,2016.0,2
262060,262060,2016.0,2
262060,262060,2016.0,2
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
730,730,2012.0,2
322500,322500,2016.0,2
322500,322500,2016.0,2
205100,205100,2012.0,2
205100,205100,2012.0,2
730,730,2012.0,2
31280,31280,2010.0,0
31280,31280,2010.0,0
440,440,2007.0,0
440,440,2007.0,0
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
313340,313340,2014.0,0
313340,313340,2014.0,0
313340,313340,2014.0,0
313340,313340,2014.0,0
265300,265300,2014.0,2
265300,265300,2014.0,2
221910,221910,2013.0,2
221910,221910,2013.0,2
224460,224460,2013.0,2
224460,224460,2013.0,2
225080,225080,2013.0,2
225080,225080,2013.0,2
225080,225080,2013.0,2
107100,107100,2011.0,2
107100,107100,2011.0,2
107100,107100,2011.0,2
219890,219890,2013.0,2
219890,219890,2013.0,2
48700,48700,2010.0,1
48700,48700,2010.0,1
730,730,2012.0,2
251060,251060,2014.0,2
405640,405640,2016.0,0
232790,232790,2014.0,2
232790,232790,2014.0,2
232790,232790,2014.0,2
219150,219150,2012.0,1
219150,219150,2012.0,1
400,400,2007.0,2
620,620,2011.0,2
620,620,2011.0,2
48000,48000,2011.0,2
48000,48000,2011.0,2
22370,22370,2009.0,1
377160,377160,2015.0,1
22330,22330,2007.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
620,620,2011.0,2
620,620,2011.0,2
321300,321300,2014.0,2
321300,321300,2014.0,2
321300,321300,2014.0,2
321300,321300,2014.0,2
220240,220240,2012.0,0
220240,220240,2012.0,0
440,440,2007.0,2
440,440,2007.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
104700,104700,2012.0,2
104700,104700,2012.0,2
104700,104700,2012.0,2
104700,104700,2012.0,2
104700,104700,2012.0,2
335330,335330,2012.0,1
335330,335330,2012.0,1
338170,338170,2016.0,2
338170,338170,2016.0,2
15620,15620,2009.0,2
17080,17080,2012.0,2
17080,17080,2012.0,2
730,730,2012.0,2
244630,244630,2014.0,2
244630,244630,2014.0,2
273350,273350,2015.0,0
273350,273350,2015.0,0
209870,209870,2012.0,1
209870,209870,2012.0,1
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
4920,4920,2012.0,2
4920,4920,2012.0,2
4920,4920,2012.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
21090,21090,2005.0,2
247910,247910,2013.0,2
247910,247910,2013.0,2
206210,206210,2012.0,1
206210,206210,2012.0,1
270210,270210,2016.0,0
205870,205870,2012.0,0
205870,205870,2012.0,0
38720,38720,2010.0,2
38720,38720,2010.0,2
38720,38720,2010.0,2
273350,273350,2015.0,0
273350,273350,2015.0,0
221640,221640,2012.0,2
221640,221640,2012.0,2
265550,265550,2014.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298240,298240,2015.0,1
298240,298240,2015.0,1
298240,298240,2015.0,1
298240,298240,2015.0,1
298240,298240,2015.0,1
334230,334230,2014.0,0
334230,334230,2014.0,0
334230,334230,2014.0,0
263980,263980,2016.0,2
263980,263980,2016.0,2
263980,263980,2016.0,2
310370,310370,2016.0,0
310370,310370,2016.0,0
250420,250420,2015.0,2
250420,250420,2015.0,2
250420,250420,2015.0,2
250420,250420,2015.0,2
250420,250420,2015.0,2
250420,250420,2015.0,2
107410,107410,2013.0,0
107410,107410,2013.0,0
107410,107410,2013.0,0
377160,377160,2015.0,2
55230,55230,2011.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
322330,322330,2016.0,1
322330,322330,2016.0,1
322330,322330,2016.0,1
232090,232090,2016.0,1
10,10,2000.0,2
20,20,1999.0,2
440,440,2007.0,2
440,440,2007.0,2
730,730,2012.0,2
339800,339800,2015.0,2
339800,339800,2015.0,2
339800,339800,2015.0,2
339800,339800,2015.0,2
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
312530,312530,2015.0,1
312530,312530,2015.0,1
391540,391540,2015.0,0
391540,391540,2015.0,0
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
440,440,2007.0,2
440,440,2007.0,2
248570,248570,2006.0,2
248570,248570,2006.0,2
248570,248570,2006.0,2
248570,248570,2006.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
298630,298630,2015.0,2
250600,250600,2013.0,0
250600,250600,2013.0,0
250600,250600,2013.0,0
218230,218230,2012.0,1
218230,218230,2012.0,1
218230,218230,2012.0,1
218230,218230,2012.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
49520,49520,2012.0,2
49520,49520,2012.0,2
730,730,2012.0,1
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
730,730,2012.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
440,440,2007.0,2
440,440,2007.0,2
235460,235460,2014.0,2
202970,202970,2012.0,2
337320,337320,2015.0,2
337320,337320,2015.0,2
337320,337320,2015.0,2
203140,203140,2012.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
730,730,2012.0,0
231430,231430,2013.0,1
271590,271590,2015.0,1
271590,271590,2015.0,1
209000,209000,2013.0,0
209000,209000,2013.0,0
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
440,440,2007.0,1
440,440,2007.0,1
8190,8190,2010.0,2
8190,8190,2010.0,2
730,730,2012.0,1
265930,265930,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
730,730,2012.0,0
730,730,2012.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
259080,259080,2013.0,2
259080,259080,2013.0,2
311210,311210,2015.0,2
311210,311210,2015.0,2
233130,233130,2013.0,2
233130,233130,2013.0,2
223470,223470,2003.0,2
223470,223470,2003.0,2
223470,223470,2003.0,2
284460,284460,2014.0,0
284460,284460,2014.0,0
10680,10680,2010.0,2
1250,1250,2009.0,0
8930,8930,2010.0,2
219640,219640,2012.0,1
219640,219640,2012.0,1
239350,239350,2013.0,1
245170,245170,2013.0,0
245170,245170,2013.0,0
730,730,2012.0,1
239350,239350,2013.0,0
264120,264120,2016.0,0
264120,264120,2016.0,0
264120,264120,2016.0,0
264120,264120,2016.0,0
264120,264120,2016.0,0
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
8930,8930,2010.0,1
8930,8930,2010.0,0
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
440,440,2007.0,2
440,440,2007.0,2
63380,63380,2012.0,2
7670,7670,2007.0,0
7670,7670,2007.0,0
205230,205230,2012.0,0
253710,253710,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
267610,267610,2013.0,0
22380,22380,2010.0,0
22380,22380,2010.0,0
263960,263960,2014.0,2
263960,263960,2014.0,2
263960,263960,2014.0,2
47790,47790,2010.0,1
730,730,2012.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
359550,359550,2015.0,0
377160,377160,2015.0,2
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
219640,219640,2012.0,2
219640,219640,2012.0,2
48700,48700,2010.0,2
48700,48700,2010.0,2
219340,219340,2013.0,2
219340,219340,2013.0,2
219340,219340,2013.0,2
219340,219340,2013.0,2
41500,41500,2009.0,0
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
291550,291550,2017.0,2
291550,291550,2017.0,2
291550,291550,2017.0,2
377160,377160,2015.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
386360,386360,2015.0,1
386360,386360,2015.0,1
329490,329490,2015.0,1
304410,304410,2014.0,0
304410,304410,2014.0,0
304410,304410,2014.0,0
50300,50300,2012.0,0
50300,50300,2012.0,0
290770,290770,2014.0,2
290770,290770,2014.0,2
290770,290770,2014.0,2
270550,270550,2014.0,0
270550,270550,2014.0,0
270550,270550,2014.0,0
270550,270550,2014.0,0
212160,212160,2012.0,2
212160,212160,2012.0,2
212160,212160,2012.0,2
212160,212160,2012.0,2
212160,212160,2012.0,2
41800,41800,2009.0,1
41800,41800,2009.0,1
41800,41800,2009.0,1
208650,208650,2015.0,2
208650,208650,2015.0,2
24960,24960,2010.0,0
219830,219830,2013.0,2
219830,219830,2013.0,2
244930,244930,2013.0,0
244930,244930,2013.0,0
244930,244930,2013.0,0
244930,244930,2013.0,0
244930,244930,2013.0,0
211260,211260,2012.0,1
211260,211260,2012.0,1
223710,223710,2013.0,0
223710,223710,2013.0,0
223710,223710,2013.0,0
9450,9450,2008.0,2
264380,264380,2007.0,2
440,440,2007.0,2
440,440,2007.0,2
50300,50300,2012.0,0
50300,50300,2012.0,0
204100,204100,2012.0,2
227940,227940,2016.0,1
227940,227940,2016.0,1
227940,227940,2016.0,1
227940,227940,2016.0,1
208090,208090,2014.0,1
208090,208090,2014.0,1
208090,208090,2014.0,1
113200,113200,2011.0,0
113200,113200,2011.0,0
113200,113200,2011.0,0
113200,113200,2011.0,0
218680,218680,2012.0,2
218680,218680,2012.0,2
218680,218680,2012.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
730,730,2012.0,0
49520,49520,2012.0,2
49520,49520,2012.0,2
730,730,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
240,240,2004.0,0
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
108710,108710,2012.0,2
108710,108710,2012.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
379720,379720,2016.0,2
261640,261640,2014.0,2
261640,261640,2014.0,2
107100,107100,2011.0,1
107100,107100,2011.0,1
107100,107100,2011.0,1
273300,273300,2014.0,2
273300,273300,2014.0,2
273300,273300,2014.0,2
356570,356570,2015.0,2
356570,356570,2015.0,2
356570,356570,2015.0,2
22370,22370,2009.0,2
204450,204450,2013.0,2
49520,49520,2012.0,1
49520,49520,2012.0,1
319630,319630,2015.0,2
319630,319630,2015.0,2
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
225840,225840,1999.0,2
225840,225840,1999.0,2
225840,225840,1999.0,2
225840,225840,1999.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
17520,17520,2005.0,2
17520,17520,2005.0,2
48700,48700,2010.0,2
48700,48700,2010.0,2
440,440,2007.0,2
440,440,2007.0,2
233470,233470,2013.0,0
233470,233470,2013.0,0
233470,233470,2013.0,0
207250,207250,2012.0,0
207250,207250,2012.0,0
730,730,2012.0,2
105600,105600,2011.0,0
105600,105600,2011.0,0
105600,105600,2011.0,0
105600,105600,2011.0,0
440,440,2007.0,2
440,440,2007.0,2
55230,55230,2011.0,2
1250,1250,2009.0,0
271590,271590,2015.0,2
271590,271590,2015.0,2
34870,34870,2013.0,2
313120,313120,2015.0,2
313120,313120,2015.0,2
313120,313120,2015.0,2
239820,239820,2013.0,2
239820,239820,2013.0,2
239820,239820,2013.0,2
239820,239820,2013.0,2
219150,219150,2012.0,2
219150,219150,2012.0,2
2450,2450,2010.0,0
730,730,2012.0,2
389570,389570,2015.0,2
389570,389570,2015.0,2
227940,227940,2016.0,2
227940,227940,2016.0,2
227940,227940,2016.0,2
227940,227940,2016.0,2
550,550,2009.0,2
49520,49520,2012.0,0
49520,49520,2012.0,0
282440,282440,2010.0,2
17410,17410,2009.0,2
17410,17410,2009.0,2
98200,98200,2011.0,2
98200,98200,2011.0,2
238430,238430,2013.0,0
238430,238430,2013.0,0
238430,238430,2013.0,0
8190,8190,2010.0,2
8190,8190,2010.0,2
227300,227300,2013.0,0
227300,227300,2013.0,0
257510,257510,2014.0,2
257510,257510,2014.0,2
257510,257510,2014.0,2
211420,211420,2012.0,2
211420,211420,2012.0,2
8930,8930,2010.0,2
34900,34900,2009.0,1
440,440,2007.0,2
440,440,2007.0,2
377160,377160,2015.0,1
242920,242920,2014.0,0
242920,242920,2014.0,0
242920,242920,2014.0,0
255710,255710,2015.0,2
255710,255710,2015.0,2
263760,263760,2014.0,2
263760,263760,2014.0,2
263760,263760,2014.0,2
431240,431240,2016.0,2
431240,431240,2016.0,2
431240,431240,2016.0,2
431240,431240,2016.0,2
201510,201510,2011.0,0
252950,252950,2015.0,0
252950,252950,2015.0,0
252950,252950,2015.0,0
252950,252950,2015.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
730,730,2012.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
388120,388120,2016.0,2
388120,388120,2016.0,2
301190,301190,2014.0,1
301190,301190,2014.0,1
301190,301190,2014.0,1
299720,299720,2014.0,2
299720,299720,2014.0,2
299720,299720,2014.0,2
245620,245620,2014.0,0
245620,245620,2014.0,0
245620,245620,2014.0,0
315430,315430,2014.0,1
315430,315430,2014.0,1
315430,315430,2014.0,1
315430,315430,2014.0,1
214490,214490,2014.0,0
225540,225540,2015.0,1
225540,225540,2015.0,1
262060,262060,2016.0,0
262060,262060,2016.0,0
262060,262060,2016.0,0
372000,372000,2016.0,2
372000,372000,2016.0,2
372000,372000,2016.0,2
374320,374320,2016.0,2
243470,243470,2014.0,0
243470,243470,2014.0,0
385770,385770,2015.0,2
385770,385770,2015.0,2
385770,385770,2015.0,2
385770,385770,2015.0,2
339400,339400,2015.0,2
339400,339400,2015.0,2
339400,339400,2015.0,2
339400,339400,2015.0,2
255710,255710,2015.0,2
255710,255710,2015.0,2
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
730,730,2012.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
238430,238430,2013.0,0
238430,238430,2013.0,0
238430,238430,2013.0,0
730,730,2012.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
307880,307880,2015.0,2
244160,244160,2015.0,2
244160,244160,2015.0,2
220200,220200,2015.0,1
