year,app_name,recommend
2015.0,ENSLAVED™: Odyssey to the West™ Premium Edition,True
2015.0,ENSLAVED™: Odyssey to the West™ Premium Edition,True
2013.0,Rogue Legacy,True
2013.0,Rogue Legacy,True
2013.0,Rogue Legacy,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Besiege,True
2015.0,Besiege,True
2015.0,Besiege,True
2015.0,Just Cause™ 3,True
2015.0,Just Cause™ 3,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,PAYDAY 2,True
2015.0,Prison Architect,True
2015.0,Prison Architect,True
2015.0,Prison Architect,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Garry's Mod,True
2015.0,Garry's Mod,True
2012.0,Killing Floor,True
2013.0,Blockland,True
2013.0,Blockland,True
2013.0,Blockland,True
2014.0,PAYDAY 2,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2013.0,DayZ,True
2013.0,DayZ,True
2013.0,DayZ,True
2013.0,DayZ,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2015.0,Nosferatu: The Wrath of Malachi,True
2015.0,Nosferatu: The Wrath of Malachi,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,Half-Life 2 Soundtrack,True
2015.0,FINAL FANTASY TYPE-0™ HD,True
2015.0,FINAL FANTASY TYPE-0™ HD,True
2015.0,Kerbal Space Program,True
2015.0,Kerbal Space Program,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2014.0,Overgrowth,True
2014.0,Overgrowth,True
2015.0,Defy Gravity Extended,True
2015.0,Defy Gravity Extended,True
2015.0,Defy Gravity Extended,True
2014.0,Bad Rats: the Rats' Revenge,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2014.0,Warframe,True
2014.0,Warframe,True
2014.0,The Walking Dead: Season 2,True
2013.0,Killing Floor,True
2013.0,Hard Reset Extended Edition,True
2013.0,Hard Reset Extended Edition,True
2011.0,Team Fortress 2,True
2011.0,Team Fortress 2,True
2014.0,BRINK,False
2014.0,BRINK,False
2014.0,Warframe,True
2014.0,Warframe,True
2013.0,Portal 2,True
2013.0,Portal 2,True
2014.0,Left 4 Dead 2,True
2015.0,Tales from the Borderlands,True
2015.0,F.E.A.R. 3,False
2015.0,Dota 2,True
2014.0,No More Room in Hell,False
2014.0,No More Room in Hell,False
2014.0,No More Room in Hell,False
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2014.0,Frontlines™: Fuel of War™,True
2014.0,Deus Ex: The Fall,False
2014.0,Deus Ex: The Fall,False
2014.0,Deus Ex: The Fall,False
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2015.0,PAYDAY 2,True
2015.0,Interstellar Rift,True
2015.0,Interstellar Rift,True
2015.0,Interstellar Rift,True
2015.0,Interstellar Rift,True
2015.0,Universe Sandbox ²,True
2015.0,Executive Assault,True
2015.0,Executive Assault,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Killing Floor,True
2014.0,Warframe,True
2014.0,Warframe,True
2014.0,Borderlands 2,True
2014.0,Borderlands 2,True
2013.0,Garry's Mod,True
2013.0,Garry's Mod,True
2013.0,Realm of the Mad God,True
2013.0,Realm of the Mad God,True
2013.0,Realm of the Mad God,True
2013.0,Realm of the Mad God,True
2013.0,Realm of the Mad God,True
2014.0,Five Nights at Freddy's,False
2014.0,Five Nights at Freddy's,False
2014.0,PAYDAY 2,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2015.0,Counter-Strike: Global Offensive,True
2014.0,Kerbal Space Program,True
2014.0,Kerbal Space Program,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Batman: Arkham City - Game of the Year Edition,True
2014.0,Batman: Arkham City - Game of the Year Edition,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2015.0,Victoria II,True
2014.0,Toribash,True
2014.0,Toribash,True
2014.0,Toribash,True
2014.0,Toribash,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2015.0,Counter-Strike: Global Offensive,False
2014.0,SPINTIRES™,True
2014.0,SPINTIRES™,True
2014.0,SPINTIRES™,True
2014.0,Natural Selection 2,True
2014.0,Natural Selection 2,True
2014.0,Natural Selection 2,True
2013.0,PAYDAY 2,True
2015.0,Medieval II: Total War™,True
2014.0,Tom Clancy's Rainbow Six® 3 Gold,True
2015.0,Magicka,True
2015.0,Magicka,True
2013.0,Portal 2,True
2013.0,Portal 2,True
2013.0,Burnout Paradise: The Ultimate Box,True
2015.0,Counter-Strike: Global Offensive,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2015.0,PlanetSide 2,True
2015.0,PlanetSide 2,True
2015.0,PlanetSide 2,True
2013.0,The Bureau: XCOM Declassified,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Left 4 Dead 2,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Fallout 4,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,TrackMania Nations Forever,True
2014.0,I am Bread,False
2014.0,I am Bread,False
2014.0,I am Bread,False
2014.0,I am Bread,False
2014.0,Medieval II: Total War™,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2013.0,Half-Life 2,True
2013.0,Half-Life,True
2013.0,The Witcher 2: Assassins of Kings Enhanced Edition,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2015.0,Chivalry: Medieval Warfare,True
2015.0,Chivalry: Medieval Warfare,True
2015.0,Batman™: Arkham Knight,True
2015.0,Batman™: Arkham Knight,True
2013.0,Dota 2,True
2015.0,POSTAL 2,True
2015.0,POSTAL 2,True
2015.0,POSTAL 2,True
2015.0,Left 4 Dead 2,True
2015.0,Prison Architect,True
2015.0,Prison Architect,True
2015.0,Prison Architect,True
2015.0,Dota 2,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,DARK SOULS™ II,True
2014.0,DARK SOULS™ II,True
2014.0,Unreal Tournament 2004: Editor's Choice Edition,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Five Nights at Freddy's 2,True
2014.0,Source Filmmaker,True
2014.0,Source Filmmaker,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2015.0,Total War™: ROME II - Emperor Edition,False
2015.0,Stranded Deep,False
2015.0,Stranded Deep,False
2015.0,Stranded Deep,False
2015.0,XCOM: Enemy Unknown,True
2014.0,Counter-Strike: Global Offensive,True
2015.0,Grand Theft Auto V,True
2015.0,Grand Theft Auto V,True
2015.0,Cities: Skylines,True
2015.0,Cities: Skylines,True
2014.0,Mountain,True
2014.0,Mountain,True
2014.0,Mountain,True
2014.0,Mountain,True
2012.0,Left 4 Dead 2,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2013.0,Dwarfs!?,True
2013.0,Dwarfs!?,True
2013.0,Dwarfs!?,True
2012.0,Bastion,True
2012.0,Bastion,True
2012.0,Bastion,True
2014.0,Unturned,False
2014.0,Unturned,False
2014.0,Unturned,False
2014.0,Unturned,False
2014.0,Unturned,False
2014.0,Dota 2,True
2012.0,Call of Duty®: Modern Warfare® 2,True
2012.0,Team Fortress 2,True
2012.0,Team Fortress 2,True
2011.0,Portal 2,True
2011.0,Portal 2,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2014.0,Just Cause 2,True
2014.0,Just Cause 2,True
2015.0,DayZ,False
2015.0,DayZ,False
2015.0,DayZ,False
2015.0,DayZ,False
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2015.0,Assassin’s Creed® III,False
2014.0,Left 4 Dead 2,False
2015.0,Garry's Mod,True
2015.0,Garry's Mod,True
2015.0,Carpe Diem,True
2015.0,Carpe Diem,True
2015.0,Carpe Diem,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2014.0,Silent Hunter 5®: Battle of the Atlantic,True
2015.0,Counter-Strike: Global Offensive,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2013.0,Left 4 Dead 2,True
2013.0,Counter-Strike: Source,True
2014.0,Half-Life 2,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Insurgency,True
2013.0,Insurgency,True
2013.0,Insurgency,True
2012.0,Left 4 Dead,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Watch_Dogs™,True
2015.0,Watch_Dogs™,True
2015.0,Soldier Front 2,False
2015.0,Soldier Front 2,False
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Project Zomboid,True
2015.0,Project Zomboid,True
2015.0,Project Zomboid,True
2015.0,Project Zomboid,True
2015.0,Hitman: Blood Money,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Left 4 Dead 2,True
2014.0,FTL: Faster Than Light,True
2014.0,FTL: Faster Than Light,True
2014.0,FTL: Faster Than Light,True
2013.0,King Arthur's Gold,True
2013.0,King Arthur's Gold,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Knights of Honor,True
2015.0,"Warhammer 40,000: Dawn of War II",True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2013.0,Torchlight II,True
2013.0,Torchlight II,True
2013.0,Torchlight II,True
2013.0,Torchlight II,True
2013.0,Tomb Raider,True
2013.0,Tomb Raider,True
2013.0,Borderlands 2,True
2013.0,Borderlands 2,True
2013.0,Hotline Miami,True
2013.0,Hotline Miami,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2013.0,Blacklight: Retribution,False
2013.0,Blacklight: Retribution,False
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2013.0,Spiral Knights,True
2013.0,Spiral Knights,True
2013.0,Spiral Knights,True
2013.0,Spiral Knights,True
2013.0,Spiral Knights,True
2013.0,Spiral Knights,True
2015.0,Heroes & Generals,False
2015.0,Heroes & Generals,False
2015.0,Heroes & Generals,False
2015.0,Heroes & Generals,False
2015.0,Bad Rats: the Rats' Revenge,True
2015.0,Verdun,True
2015.0,Verdun,True
2015.0,Verdun,True
2014.0,Left 4 Dead 2,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Dota 2,True
2015.0,Evolve Stage 2,True
2015.0,Evolve Stage 2,True
2014.0,Freedom Planet,True
2014.0,Freedom Planet,True
2012.0,Sid Meier's Civilization® V,True
2014.0,Jazzpunk: Director's Cut,True
2014.0,Jazzpunk: Director's Cut,True
2015.0,Battlestations Pacific,False
2015.0,Battlestations Pacific,False
2015.0,The Banner Saga,True
2015.0,The Banner Saga,True
2015.0,The Banner Saga,True
2015.0,Nidhogg,True
2015.0,Nidhogg,True
2015.0,Nidhogg,True
2015.0,Counter-Strike: Global Offensive,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2015.0,Copa Petrobras de Marcas,True
2015.0,Copa Petrobras de Marcas,True
2015.0,Copa Petrobras de Marcas,True
2015.0,Copa Petrobras de Marcas,True
2014.0,Neverwinter,True
2014.0,Neverwinter,True
2014.0,Neverwinter,True
2014.0,Neverwinter,True
2014.0,Neverwinter,True
2013.0,Counter-Strike: Global Offensive,True
2014.0,Warface,True
2014.0,Warface,True
2014.0,Warface,True
2013.0,Mount & Blade: Warband,True
2013.0,Mount & Blade: Warband,True
2014.0,Blacklight: Retribution,True
2014.0,Blacklight: Retribution,True
2013.0,DayZ,True
2013.0,DayZ,True
2013.0,DayZ,True
2013.0,DayZ,True
2014.0,DayZ,False
2014.0,DayZ,False
2014.0,DayZ,False
2014.0,DayZ,False
2015.0,Hexcells,True
2015.0,Hexcells,True
2015.0,Hexcells,True
2015.0,Missing Translation,True
2015.0,Missing Translation,True
2015.0,Missing Translation,True
2015.0,Missing Translation,True
2015.0,Realm of the Mad God,False
2015.0,Realm of the Mad God,False
2015.0,Realm of the Mad God,False
2015.0,Realm of the Mad God,False
2015.0,Realm of the Mad God,False
2014.0,Left 4 Dead 2,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,PAYDAY™ The Heist,True
2014.0,Blade Symphony,True
2014.0,Blade Symphony,True
2014.0,"Star Wars: Battlefront 2 (Classic, 2005)",True
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,True
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,True
2015.0,Dota 2,True
2015.0,Skullgirls: Eliza,True
2015.0,Skullgirls: Eliza,True
2015.0,Warframe,True
2015.0,Warframe,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,Sniper Elite: Nazi Zombie Army 2,True
2014.0,Sniper Elite: Nazi Zombie Army 2,True
2015.0,Sonic Generations Collection,True
2015.0,Thief™ Gold,True
2015.0,Thief™ Gold,True
2015.0,Sniper Elite 3,True
2015.0,Sniper Elite 3,True
2015.0,Deus Ex: Game of the Year Edition,True
2014.0,War for the Overworld,True
2014.0,War for the Overworld,True
2014.0,Sonic the Hedgehog 4 - Episode II,True
2012.0,Magicka,True
2012.0,Magicka,True
2015.0,Hard Reset Extended Edition,True
2015.0,Hard Reset Extended Edition,True
2012.0,Terraria,True
2012.0,Terraria,True
2012.0,Terraria,True
2012.0,Terraria,True
2015.0,Kerbal Space Program,True
2015.0,Kerbal Space Program,True
2015.0,Floating Point,True
2015.0,Floating Point,True
2015.0,Floating Point,True
2014.0,The Binding of Isaac: Rebirth,True
2015.0,Undertale,True
2015.0,Undertale,True
2015.0,Sonic Lost World,False
2014.0,Trainz™ Simulator 12,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2014.0,Terraria,True
2015.0,Trainz: A New Era,True
2014.0,Train Simulator,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Blockland,False
2014.0,Blockland,False
2014.0,Blockland,False
2015.0,World of Subways 1 – The Path,False
2015.0,PAYDAY 2,False
2014.0,DARK SOULS™ II,True
2014.0,DARK SOULS™ II,True
2015.0,Risk of Rain,True
2015.0,Risk of Rain,True
2015.0,Risk of Rain,True
2014.0,Hexcells Infinite,True
2014.0,Hexcells Infinite,True
2014.0,Hexcells Infinite,True
2015.0,Call of Duty®: Black Ops III,False
2015.0,Call of Duty®: Black Ops III,False
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2015.0,Empire: Total War™,True
2013.0,Jagged Alliance - Back in Action,True
2013.0,Jagged Alliance - Back in Action,True
2013.0,Jagged Alliance - Back in Action,True
2015.0,Wargame: Airland Battle,True
2015.0,Europa Universalis IV,False
2015.0,Europa Universalis IV,False
2015.0,Crusader Kings II,True
2015.0,Crusader Kings II,True
2015.0,Crusader Kings II,True
2015.0,Bad Rats: the Rats' Revenge,True
2015.0,The Masterplan,True
2015.0,The Masterplan,True
2015.0,The Masterplan,True
2015.0,Cheats 4 Hire,False
2015.0,Dota 2,True
2015.0,Hotline Miami 2: Wrong Number,True
2015.0,Hotline Miami 2: Wrong Number,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,Zombie Army Trilogy,False
2015.0,Left 4 Dead,False
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Star Trek Online,True
2015.0,Star Trek Online,True
2015.0,Star Trek Online,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Killing Floor,True
2014.0,Endless Space® - Collection,True
2012.0,PlanetSide 2,True
2012.0,PlanetSide 2,True
2012.0,PlanetSide 2,True
2014.0,Mount & Blade: Warband,True
2014.0,Mount & Blade: Warband,True
2011.0,BRINK,True
2011.0,BRINK,True
2013.0,Terraria,True
2013.0,Terraria,True
2013.0,Terraria,True
2013.0,Terraria,True
2011.0,Portal,True
2015.0,PAYDAY 2,False
2013.0,Sid Meier's Civilization® V,True
2012.0,Blacklight: Retribution,True
2012.0,Blacklight: Retribution,True
2011.0,Frozen Synapse,True
2011.0,Frozen Synapse,True
2011.0,Beat Hazard,True
2011.0,Beat Hazard,True
2011.0,Beat Hazard,True
2015.0,Evolve Stage 2,True
2015.0,Evolve Stage 2,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",True
2015.0,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",True
2014.0,Dota 2,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2015.0,Counter-Strike: Global Offensive,True
2014.0,Sid Meier's Civilization® V,True
2013.0,Super Hexagon,True
2013.0,Super Hexagon,True
2014.0,Dota 2,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2015.0,Counter-Strike: Global Offensive,True
2014.0,Sid Meier's Civilization® V,True
2013.0,Super Hexagon,True
2013.0,Super Hexagon,True
2015.0,BeamNG.drive,True
2015.0,BeamNG.drive,True
2015.0,BeamNG.drive,True
2015.0,Ryse: Son of Rome,False
2015.0,The Fall,True
2015.0,The Fall,True
2015.0,The Fall,True
2015.0,VoidExpanse,True
2015.0,VoidExpanse,True
2015.0,VoidExpanse,True
2015.0,VoidExpanse,True
2015.0,VoidExpanse,True
2015.0,Fishing Planet,True
2015.0,Fishing Planet,True
2015.0,Fishing Planet,True
2015.0,Fishing Planet,True
2015.0,Block N Load,False
2015.0,Block N Load,False
2015.0,Block N Load,False
2015.0,Block N Load,False
2014.0,RIFT,True
2014.0,RIFT,True
2014.0,RIFT,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2015.0,Voices from the Sea,True
2015.0,Voices from the Sea,True
2015.0,Voices from the Sea,True
2015.0,Voices from the Sea,True
2014.0,Elsword,True
2014.0,Elsword,True
2014.0,Elsword,True
2014.0,Elsword,True
2014.0,Elsword,True
2014.0,Elsword,True
2015.0,Unturned,False
2015.0,Unturned,False
2015.0,Unturned,False
2015.0,Unturned,False
2015.0,Unturned,False
2015.0,Dirty Bomb®,False
2015.0,Dirty Bomb®,False
2015.0,PAYDAY 2,True
2015.0,Eternal Senia,True
2015.0,Eternal Senia,True
2015.0,Eternal Senia,True
2015.0,Eternal Senia,True
2014.0,PAYDAY™ The Heist,True
2014.0,Killing Floor,True
2013.0,Warframe,True
2013.0,Warframe,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,The Escapists,True
2014.0,The Escapists,True
2014.0,The Escapists,True
2014.0,The Escapists,True
2014.0,The Escapists,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2015.0,Portal Stories: Mel,True
2015.0,Portal Stories: Mel,True
2015.0,Portal Stories: Mel,True
2015.0,Dead Rising® 2,False
2015.0,Dead Rising® 2,False
2014.0,Halo: Spartan Assault,True
2015.0,100% Orange Juice,True
2015.0,100% Orange Juice,True
2014.0,Dota 2,True
2014.0,Dota 2,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
